r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.1,1,SIRT2,61,0.10283221977735,0.0565482264567707,-0.0080002674675352,0.213664707022236,0.0689897181235355,PCA_0.90
0.1,1,SIRT2,61,0.0952361858713547,0.0411233203129876,0.0146359591331946,0.175836412609515,0.0205654712904605,PCA_0.99
0.1,1,SIRT2,61,0.151305938943282,0.0613271803611996,0.031106874161939,0.271505003724625,0.0136177254448826,MR_Egger
0.1,1,SIRT2,61,-0.00277627052918245,0.0027626562590497,-0.00819097729858401,0.00263843624021912,0.314931538097422,EggerInt
0.1,0.01,SIRT2,9,0.0701233774997724,0.0485892436740796,-0.0251097901374642,0.165356545137009,0.14896772706011,IVW
0.1,0.01,SIRT2,9,0.0463449994988425,0.062362593419607,-0.0758834375861017,0.168573436583787,0.457388558718886,PCA_0.90
0.1,0.01,SIRT2,9,0.0450604086008424,0.0596638691357667,-0.0718786260835713,0.161999443285256,0.450106318606501,PCA_0.99
0.1,0.01,SIRT2,9,0.110512935043037,0.14442879103696,-0.172562293720066,0.39358816380614,0.444168849549047,MR_Egger
0.1,0.01,SIRT2,9,-0.00275773120080027,0.00883072432204783,-0.0200656328294159,0.0145501704278154,0.754821489987781,EggerInt
0.1,0.001,SIRT2,6,0.065444478484787,0.0617216866769279,-0.0555278044670572,0.186416761436631,0.289000961669823,IVW
0.1,0.001,SIRT2,6,0.0735490087999455,0.0658312060341297,-0.0554777840857846,0.202575801685676,0.263893331211824,PCA_0.90
0.1,0.001,SIRT2,6,0.0779007873236887,0.0622006560141211,-0.0440102582787534,0.199811832926131,0.21042013119335,PCA_0.99
0.1,0.001,SIRT2,6,0.170749588823413,0.143679176834329,-0.110856423100234,0.45235560074706,0.234672416601789,MR_Egger
0.1,0.001,SIRT2,6,-0.0101978758873826,0.0122264919559524,-0.034161359778318,0.0137656080035529,0.40423574428197,EggerInt
0.1,1e-04,SIRT2,5,0.0851457567779372,0.0642192147846493,-0.0407215913154175,0.211013104871292,0.184885720261993,IVW
0.1,1e-04,SIRT2,5,0.073048749070921,0.0650042569317342,-0.054357253357066,0.200454751498908,0.26111769259682,PCA_0.90
0.1,1e-04,SIRT2,5,0.073048749070921,0.0650042569317342,-0.054357253357066,0.200454751498908,0.26111769259682,PCA_0.99
0.1,1e-04,SIRT2,5,0.0753880972086284,0.206814179771408,-0.329960246635523,0.48073644105278,0.71546904723096,MR_Egger
0.1,1e-04,SIRT2,5,0.00109105124511905,0.0219251288771003,-0.0418814117103967,0.0440635142006348,0.960311576907703,EggerInt
0.1,1e-05,SIRT2,2,0.175384427893857,0.105983613340416,-0.0323396372047768,0.383108492992491,0.0979598194758286,IVW
0.1,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.90
0.1,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.99
0.1,1e-05,SIRT2,2,,,,,,MR_Egger
0.1,1e-05,SIRT2,2,,,,,,EggerInt
0.2,1,SIRT2,90,0.0761354683937515,0.0391611880450974,-0.000619049766439894,0.152889986553943,0.0518766120942831,IVW
0.2,1,SIRT2,90,0.00740666148832849,0.0455893362290899,-0.0819467955997748,0.0967601185764318,0.870939861130642,PCA_0.90
0.2,1,SIRT2,90,0.0315131614569748,0.0340085468361071,-0.0351423655083387,0.0981686884222883,0.354121396194295,PCA_0.99
0.2,1,SIRT2,90,0.158681558588855,0.0485508266592251,0.0635236869171269,0.253839430260583,0.00108172845831489,MR_Egger
0.2,1,SIRT2,90,-0.00365067722327052,0.00171676590166986,-0.00701547656042989,-0.000285877886111156,0.0334628831178221,EggerInt
0.2,0.01,SIRT2,10,0.0416353312922247,0.0446569920764063,-0.0458907648354221,0.129161427419872,0.35116279366672,IVW
0.2,0.01,SIRT2,10,0.0242931074421472,0.0551877538007802,-0.0838729023950454,0.13245911727934,0.659799369324853,PCA_0.90
0.2,0.01,SIRT2,10,0.0251874763468691,0.0535302521809954,-0.0797298900112287,0.130104842704967,0.637977916521685,PCA_0.99
0.2,0.01,SIRT2,10,0.0771865305865641,0.126749655362721,-0.171238228977233,0.325611290150362,0.54254540680426,MR_Egger
0.2,0.01,SIRT2,10,-0.00251508461392663,0.00813405525150428,-0.0184575399551339,0.0134273707272807,0.757166146177347,EggerInt
0.2,0.001,SIRT2,7,0.0286958291717818,0.0532124342496019,-0.0755986254871435,0.132990283830707,0.589701087704659,IVW
0.2,0.001,SIRT2,7,0.0490517759548194,0.0614659227114121,-0.0714192188360709,0.16952277074571,0.424851894744407,PCA_0.90
0.2,0.001,SIRT2,7,0.0217272039380552,0.0552686978956047,-0.0865974534097545,0.130051861285865,0.694231208159014,PCA_0.99
0.2,0.001,SIRT2,7,0.168250536878218,0.143173835376934,-0.11236502398904,0.448866097745475,0.239935256808377,MR_Egger
0.2,0.001,SIRT2,7,-0.012643074514564,0.0118210898220855,-0.0358119848238644,0.0105258357947365,0.284828467974603,EggerInt
0.2,1e-04,SIRT2,5,0.0851457567779372,0.0642192147846493,-0.0407215913154175,0.211013104871292,0.184885720261993,IVW
0.2,1e-04,SIRT2,5,0.073048749070921,0.0650042569317342,-0.054357253357066,0.200454751498908,0.26111769259682,PCA_0.90
0.2,1e-04,SIRT2,5,0.073048749070921,0.0650042569317342,-0.054357253357066,0.200454751498908,0.26111769259682,PCA_0.99
0.2,1e-04,SIRT2,5,0.0753880972086284,0.206814179771408,-0.329960246635523,0.48073644105278,0.71546904723096,MR_Egger
0.2,1e-04,SIRT2,5,0.00109105124511905,0.0219251288771003,-0.0418814117103967,0.0440635142006348,0.960311576907703,EggerInt
0.2,1e-05,SIRT2,2,0.175384427893857,0.105983613340416,-0.0323396372047768,0.383108492992491,0.0979598194758286,IVW
0.2,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.90
0.2,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.99
0.2,1e-05,SIRT2,2,,,,,,MR_Egger
0.2,1e-05,SIRT2,2,,,,,,EggerInt
0.4,1,SIRT2,151,0.148995029025754,0.0279601212950099,0.0941941982841631,0.203795859767345,9.88417055700216e-08,IVW
0.4,1,SIRT2,151,0.0675653052235012,0.0395727895728412,-0.00999593710704966,0.145126547554052,0.0877537182220973,PCA_0.90
0.4,1,SIRT2,151,0.091820953433953,0.0271914930348775,0.0385266063997213,0.145115300468185,0.000733272953623545,PCA_0.99
0.4,1,SIRT2,151,0.20860392547967,0.026872423793896,0.155934942666337,0.261272908293004,8.21565038222616e-15,MR_Egger
0.4,1,SIRT2,151,-0.00234567058009417,0.000782586079358491,-0.00387951111043921,-0.000811830049749119,0.00272353605587794,EggerInt
0.4,0.01,SIRT2,17,0.0557188477647518,0.0347947994592446,-0.0124777060246614,0.123915401554165,0.109298175734214,IVW
0.4,0.01,SIRT2,17,0.0525377677168392,0.0483837661719299,-0.0422926714165508,0.147368206850229,0.277543026961834,PCA_0.90
0.4,0.01,SIRT2,17,0.0795374056687736,0.0386343395831701,0.00381549151927003,0.155259319818277,0.0395207762075743,PCA_0.99
0.4,0.01,SIRT2,17,0.0870084084986061,0.0895219582699516,-0.0884514055359966,0.262468222533209,0.331089088610811,MR_Egger
0.4,0.01,SIRT2,17,-0.00202378254693733,0.00529823438169154,-0.0124081311167046,0.00836056602282993,0.702481382616471,EggerInt
0.4,0.001,SIRT2,8,0.0520965023182975,0.0489125251895613,-0.0437702854461509,0.147963290082746,0.286832790888351,IVW
0.4,0.001,SIRT2,8,0.0690160284406159,0.057309850140545,-0.04330921379424,0.181341270675472,0.228488641301761,PCA_0.90
0.4,0.001,SIRT2,8,0.052426468203855,0.0489873418867225,-0.0435869575924716,0.148439894000181,0.28452732003692,PCA_0.99
0.4,0.001,SIRT2,8,0.204322542748269,0.136066563893933,-0.0623630219839584,0.471008107480496,0.133190965977147,MR_Egger
0.4,0.001,SIRT2,8,-0.0141996513481134,0.0116471693622664,-0.0370276838199939,0.00862838112376711,0.222787108311062,EggerInt
0.4,1e-04,SIRT2,6,0.10324995581939,0.0561102055270219,-0.00672402617871318,0.213223937817493,0.0657494590452958,IVW
0.4,1e-04,SIRT2,6,0.0861218501750398,0.0577673366173967,-0.0271000490778595,0.199343749427939,0.136003534195836,PCA_0.90
0.4,1e-04,SIRT2,6,0.103555180675954,0.0561146085416403,-0.00642743107222477,0.213537792424132,0.0649760521244127,PCA_0.99
0.4,1e-04,SIRT2,6,0.11050666066562,0.215512028554163,-0.311889153535707,0.532902474866947,0.60811689908553,MR_Egger
0.4,1e-04,SIRT2,6,-0.000832681437671528,0.023657991493201,-0.0472014927109004,0.0455361298355573,0.971922954003923,EggerInt
0.4,1e-05,SIRT2,2,0.175384427893857,0.105983613340416,-0.0323396372047768,0.383108492992491,0.0979598194758286,IVW
0.4,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.90
0.4,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.99
0.4,1e-05,SIRT2,2,,,,,,MR_Egger
0.4,1e-05,SIRT2,2,,,,,,EggerInt
0.6,1,SIRT2,215,0.0725685705577866,,,,,IVW
0.6,1,SIRT2,215,0.048033415573296,0.0349316183793899,-0.0204312983720056,0.116498129518598,0.169109787617506,PCA_0.90
0.6,1,SIRT2,215,0.0734872248557784,0.0238451068545838,0.0267516742132849,0.120222775498272,0.00205713190160286,PCA_0.99
0.6,1,SIRT2,215,2.21955931524827,,,,,MR_Egger
0.6,1,SIRT2,215,-0.0942454357767866,,,,,EggerInt
0.6,0.01,SIRT2,19,0.00155487813188981,0.0281410788650274,-0.0536006229296652,0.0567103791934448,0.955936930934966,IVW
0.6,0.01,SIRT2,19,0.0227517746937159,0.0415283786857983,-0.0586423518667896,0.104145901254221,0.583787422050083,PCA_0.90
0.6,0.01,SIRT2,19,0.010546710378477,0.0285086089248626,-0.0453291363635908,0.0664225571205449,0.711421039148462,PCA_0.99
0.6,0.01,SIRT2,19,0.0414059126442117,0.0767905628600401,-0.109100824914026,0.191912650202449,0.589744896802899,MR_Egger
0.6,0.01,SIRT2,19,-0.00267175804965053,0.0048140447437849,-0.0121071123674333,0.00676359626813222,0.578899886728719,EggerInt
0.6,0.001,SIRT2,9,0.0546269839956684,0.0522691174466493,-0.0478186037034585,0.157072571694795,0.295972073905497,IVW
0.6,0.001,SIRT2,9,0.0528321672494333,0.0574867788900036,-0.0598398489621912,0.165504183461058,0.358079036064907,PCA_0.90
0.6,0.001,SIRT2,9,0.0486004140258711,0.0491643735562867,-0.0477599874669242,0.144960815518666,0.32289358919456,PCA_0.99
0.6,0.001,SIRT2,9,0.242368474186131,0.126510358184146,-0.0055872715260564,0.490324219898319,0.0553906282322114,MR_Egger
0.6,0.001,SIRT2,9,-0.0175911441179825,0.0107887830304366,-0.0387367702946552,0.00355448205869017,0.102995211698622,EggerInt
0.6,1e-04,SIRT2,6,0.10324995581939,0.0561102055270219,-0.00672402617871318,0.213223937817493,0.0657494590452958,IVW
0.6,1e-04,SIRT2,6,0.0861218501750398,0.0577673366173967,-0.0271000490778595,0.199343749427939,0.136003534195836,PCA_0.90
0.6,1e-04,SIRT2,6,0.103555180675954,0.0561146085416403,-0.00642743107222477,0.213537792424132,0.0649760521244127,PCA_0.99
0.6,1e-04,SIRT2,6,0.11050666066562,0.215512028554163,-0.311889153535707,0.532902474866947,0.60811689908553,MR_Egger
0.6,1e-04,SIRT2,6,-0.000832681437671528,0.023657991493201,-0.0472014927109004,0.0455361298355573,0.971922954003923,EggerInt
0.6,1e-05,SIRT2,2,0.175384427893857,0.105983613340416,-0.0323396372047768,0.383108492992491,0.0979598194758286,IVW
0.6,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.90
0.6,1e-05,SIRT2,2,0.920441640314789,0.846107859186749,-0.737899290727526,2.5787825713571,0.276659659373805,PCA_0.99
0.6,1e-05,SIRT2,2,,,,,,MR_Egger
0.6,1e-05,SIRT2,2,,,,,,EggerInt
0.05,1,TNFSF14,74,0.00985865695027746,0.0164486776866134,-0.0223801589087924,0.0420974728093473,0.54893375716984,IVW
0.05,1,TNFSF14,74,0.00858947548613705,0.0268243711356468,-0.0439853258476664,0.0611642768199405,0.74880791088702,PCA_0.90
0.05,1,TNFSF14,74,0.0194930235429565,0.0197262669162374,-0.0191697491622928,0.0581557962482058,0.323066459794282,PCA_0.99
0.05,1,TNFSF14,74,0.0266295241156426,0.0216848125561185,-0.0158719275058517,0.0691309757371369,0.219437026313418,MR_Egger
0.05,1,TNFSF14,74,-0.00239431568038468,0.0020760527169021,-0.00646330423551932,0.00167467287474997,0.248786463383875,EggerInt
0.05,0.01,TNFSF14,24,0.0108272410140603,0.0182161983804464,-0.0248758517468516,0.0465303337749722,0.552261762418399,IVW
0.05,0.01,TNFSF14,24,0.00886909309552421,0.026765474658772,-0.0435902732647884,0.0613284594558368,0.740370165007756,PCA_0.90
0.05,0.01,TNFSF14,24,0.013665518349008,0.0197495890558313,-0.0250429649098878,0.0523740016079038,0.488975400664892,PCA_0.99
0.05,0.01,TNFSF14,24,0.0261466916671192,0.0263223023163463,-0.0254440728630947,0.0777374561973331,0.320549919097511,MR_Egger
0.05,0.01,TNFSF14,24,-0.00271652833151323,0.00348794074123999,-0.00955276656455354,0.00411970990152708,0.436077254482053,EggerInt
0.05,0.001,TNFSF14,18,0.00598455422081042,0.0217451935880616,-0.0366352420486417,0.0486043504902625,0.783152802786406,IVW
0.05,0.001,TNFSF14,18,0.00915762300370148,0.0268113628267742,-0.0433916825132119,0.0617069285206149,0.732683899117315,PCA_0.90
0.05,0.001,TNFSF14,18,0.0120691257325382,0.0200262954433773,-0.0271816920802398,0.0513199435453163,0.546732287721278,PCA_0.99
0.05,0.001,TNFSF14,18,0.0247586500177841,0.0273898691626068,-0.0289245070821896,0.0784418071177577,0.366030088913365,MR_Egger
0.05,0.001,TNFSF14,18,-0.00403207982109017,0.00399631340736765,-0.0118647101704653,0.00380055052828497,0.312998685056294,EggerInt
0.05,1e-04,TNFSF14,10,0.0135237566395422,0.0208739714045591,-0.0273884755277125,0.0544359888067969,0.517064797026585,IVW
0.05,1e-04,TNFSF14,10,0.00955752142467165,0.0267510041511997,-0.0428734832619612,0.0619885261113045,0.720884365053951,PCA_0.90
0.05,1e-04,TNFSF14,10,0.0195511933150034,0.0202902623099893,-0.020216990049446,0.0593193766794529,0.335258951541527,PCA_0.99
0.05,1e-04,TNFSF14,10,0.0323950379454065,0.0291177448418842,-0.0246746932557134,0.0894647691465265,0.265900402963932,MR_Egger
0.05,1e-04,TNFSF14,10,-0.0049000927037637,0.0054253246908726,-0.0155335337023099,0.0057333482947825,0.366425680844059,EggerInt
0.05,1e-05,TNFSF14,9,0.0180511649209782,0.0195820482725518,-0.0203289444367482,0.0564312742787045,0.356621376254258,IVW
0.05,1e-05,TNFSF14,9,0.00965171998372849,0.026757317700415,-0.042791659031981,0.0620950989994379,0.718313791927055,PCA_0.90
0.05,1e-05,TNFSF14,9,0.0203576593058999,0.0203631502842489,-0.0195533818630045,0.0602687004748044,0.317441021573093,PCA_0.99
0.05,1e-05,TNFSF14,9,0.0205396087879759,0.0289020576379355,-0.0361073832614784,0.0771866008374301,0.477293397538241,MR_Egger
0.05,1e-05,TNFSF14,9,-0.000684779250235547,0.00584695507006216,-0.0121446006067812,0.0107750421063101,0.906767146850253,EggerInt
0.05,5e-08,TNFSF14,7,0.0180847990935532,0.0211242249817627,-0.0233179210720229,0.0594875192591293,0.391933302587833,IVW
0.05,5e-08,TNFSF14,7,0.00956155041031627,0.0266691542717757,-0.0427090314605067,0.0618321322811392,0.719950690308235,PCA_0.90
0.05,5e-08,TNFSF14,7,0.0208041768262914,0.0206523544053497,-0.019673694004151,0.0612820476567339,0.313765967594831,PCA_0.99
0.05,5e-08,TNFSF14,7,0.0265732628764434,0.0358317370658474,-0.0436556512761264,0.0968021770290133,0.458322168612416,MR_Egger
0.05,5e-08,TNFSF14,7,-0.00233151265933661,0.00793164445374565,-0.0178772501268549,0.0132142248081817,0.768795554359011,EggerInt
0.1,1,TNFSF14,109,0.0206847120480634,0.0139808170329519,-0.00671718581096647,0.0480866099070933,0.13900495009361,IVW
0.1,1,TNFSF14,109,0.0162613965864142,0.0196925665379019,-0.0223353245910321,0.0548581177638605,0.408938438227376,PCA_0.90
0.1,1,TNFSF14,109,0.0187811647898596,0.0154700768872364,-0.0115396287471893,0.0491019583269085,0.224735593431768,PCA_0.99
0.1,1,TNFSF14,109,0.0314635609547247,0.0163406001431729,-0.000563426811664297,0.0634905487211136,0.0541688600005106,MR_Egger
0.1,1,TNFSF14,109,-0.00144510281088006,0.00142164981902433,-0.00423148525479563,0.0013412796330355,0.309392763730032,EggerInt
0.1,0.01,TNFSF14,31,0.0198237685109073,0.0155840274369004,-0.0107203639995015,0.050367901021316,0.203352928773492,IVW
0.1,0.01,TNFSF14,31,0.0160746411867749,0.019627784640049,-0.0223951098040296,0.0545443921775795,0.412801367289085,PCA_0.90
0.1,0.01,TNFSF14,31,0.0205234887477387,0.0156522225171305,-0.0101543036638438,0.0512012811593213,0.18978384559011,PCA_0.99
0.1,0.01,TNFSF14,31,0.052260865007237,0.0223337125678629,0.00848759273315626,0.0960341372813178,0.0192837916807891,MR_Egger
0.1,0.01,TNFSF14,31,-0.00569699459622709,0.00307613051133623,-0.0117260996101909,0.000332110417736692,0.0640257813981504,EggerInt
0.1,0.001,TNFSF14,21,0.00720369280274065,0.0157368756818048,-0.0236400167627809,0.0380474023682622,0.647125762495198,IVW
0.1,0.001,TNFSF14,21,0.0155467501651865,0.0195511043141104,-0.0227727101484557,0.0538662104788286,0.426505738828112,PCA_0.90
0.1,0.001,TNFSF14,21,0.0236164349110104,0.0160642333524266,-0.00786888389899294,0.0551017537210137,0.141527837617219,PCA_0.99
0.1,0.001,TNFSF14,21,0.0487003875390641,0.0216132209877833,0.00633925281310371,0.0910615222650245,0.0242422319091817,MR_Egger
0.1,0.001,TNFSF14,21,-0.00805414273170342,0.00321790070377624,-0.014361112216931,-0.00174717324647589,0.0123173955426146,EggerInt
0.1,1e-04,TNFSF14,16,0.0100914827731502,0.0168586623934443,-0.0229508883455204,0.0431338538918208,0.549444108514498,IVW
0.1,1e-04,TNFSF14,16,0.0154403489576956,0.0195441287805894,-0.0228654395614723,0.0537461374768635,0.429513209583533,PCA_0.90
0.1,1e-04,TNFSF14,16,0.0265070227032376,0.016106280110192,-0.00506070623765251,0.0580747516441276,0.0998138052878869,PCA_0.99
0.1,1e-04,TNFSF14,16,0.0444360322547877,0.0241735850871628,-0.00294332389326588,0.0918153884028413,0.0660320370820251,MR_Egger
0.1,1e-04,TNFSF14,16,-0.00706461600453673,0.00392205702044213,-0.0147517065099158,0.000622474500842314,0.0716630510795751,EggerInt
0.1,1e-05,TNFSF14,13,0.0105931923883986,0.0168374725268568,-0.0224076473549233,0.0435940321317205,0.5292548812191,IVW
0.1,1e-05,TNFSF14,13,0.0158463422365328,0.0194677367080453,-0.0223097205717443,0.0540024050448099,0.415656587724965,PCA_0.90
0.1,1e-05,TNFSF14,13,0.0257829982569122,0.015957576517886,-0.00549327699868644,0.0570592735125108,0.106154556788716,PCA_0.99
0.1,1e-05,TNFSF14,13,0.0395590345268311,0.0242970895820982,-0.00806238598322461,0.0871804550368869,0.103495455840745,MR_Egger
0.1,1e-05,TNFSF14,13,-0.00630400281107306,0.00413011899202897,-0.0143988872873147,0.00179088166516858,0.12692298258556,EggerInt
0.1,5e-08,TNFSF14,11,0.0137482358172173,0.0174754591762491,-0.0205030347815309,0.0479995064159656,0.431447717676846,IVW
0.1,5e-08,TNFSF14,11,0.0159148072096147,0.0194903857837012,-0.0222856469712311,0.0541152613904605,0.414187612810283,PCA_0.90
0.1,5e-08,TNFSF14,11,0.0225457498294874,0.0158449185727887,-0.00850971991114828,0.0536012195701232,0.154764868262632,PCA_0.99
0.1,5e-08,TNFSF14,11,0.0359883843496871,0.0257911452515975,-0.0145613314634852,0.0865381001628593,0.162902026016329,MR_Egger
0.1,5e-08,TNFSF14,11,-0.00509203663243489,0.00465115293069752,-0.01420812886319,0.00402405559832018,0.273608562202384,EggerInt
0.2,1,TNFSF14,164,-0.0060726824640637,0.0109495163089551,-0.0275333400777496,0.0153879751496223,0.579163245553839,IVW
0.2,1,TNFSF14,164,0.0233581520778352,0.0189414324467123,-0.0137663733333193,0.0604826774889896,0.217509473781915,PCA_0.90
0.2,1,TNFSF14,164,0.0244801822096497,0.0132256276815948,-0.00144157171921205,0.0504019361385115,0.0641744985406544,PCA_0.99
0.2,1,TNFSF14,164,0.0103835252873263,0.0113788878490957,-0.0119186850810217,0.0326857356556744,0.361492153893697,MR_Egger
0.2,1,TNFSF14,164,-0.00211893831086471,0.000868864178619784,-0.00382188080841646,-0.000415995813312955,0.0147383577218658,EggerInt
0.2,0.01,TNFSF14,46,0.0127210352903126,0.0114962338343427,-0.00981116898284998,0.0352532395634752,0.268493135317512,IVW
0.2,0.01,TNFSF14,46,0.0232396581532466,0.018752569844245,-0.0135147033590454,0.0599940196655387,0.215242347918243,PCA_0.90
0.2,0.01,TNFSF14,46,0.022384489525741,0.0135031805037082,-0.00408125793827055,0.0488502369897525,0.0973740378187157,PCA_0.99
0.2,0.01,TNFSF14,46,0.049948036873817,0.0164290881424231,0.0177476158158336,0.0821484579318003,0.00236405655804206,MR_Egger
0.2,0.01,TNFSF14,46,-0.00712517757135028,0.00244976343840363,-0.0119266256812644,-0.00232372946143617,0.00363147922687501,EggerInt
0.2,0.001,TNFSF14,31,0.0171067475001587,0.0149038167226239,-0.0121041965083699,0.0463176915086873,0.251047073930435,IVW
0.2,0.001,TNFSF14,31,0.0210054135923515,0.0197527202839632,-0.0177092067609101,0.0597200339456132,0.287592082495982,PCA_0.90
